accountNumber,accountHolderFirstName,accountHolderLastName,balance
4799535290,Cathe,Houtby,843516.305
6871299324,Gavin,Digby,1961123.037
1931952477,Terra,Boldt,1001874.852
5522335589,Laurent,Rowter,3912914.866
1318304305,Fannie,Spearman,1695647.961
8474054906,Terence,Folkerts,2713900.539
5686538826,Fern,Anchor,4579116.413
6938326543,Matilde,Petrelli,1745147.345
8467447107,Ferdy,Hammant,1891599.543
2166275295,Mel,Bickerstasse,2553934.355
2910157639,Adolph,Westney,3548413.378
7031837555,Luella,Lowseley,4996137.268
5475011608,Luci,Geke,793200.025
5341359866,Rheta,Laing,1663662.475
9780039074,Mab,Farans,2208319.555
2277540169,Fraze,Aikman,2867839.645
9083089151,Cori,Neesam,4209134.257
7849750588,Enid,Jencey,360111.254
2106224980,Codee,Fresson,292024.898
1508176850,Nerissa,Kirtley,2432612.62
3724193033,Beltran,Johnstone,3202947.854
5820481280,Blondy,Richardsson,4091149.838
1894875322,Merle,Pryell,280814.124
4965830870,Samson,Keniwell,1705003.415
7019475475,Ealasaid,Durgan,4797780.316
2715123025,Lyn,Vanyashkin,3464667.268
9338295205,Gabrielle,Tivenan,529089.711
1683492420,Garth,Shoebottom,831652.086
4282540951,Adela,Benedtti,1710196.023
1993521599,Shaun,Imos,4750460.738
5869141260,Lorelle,Wanderschek,3290663.972
2633654542,Anthony,Evreux,1974487.858
4936870366,Karon,Southon,3839353.908
5129388371,Marigold,Gregs,1944732.612
4324593618,Rudy,O' Dooley,3793909.378
2448514428,Saba,Posen,1335671.203
8058565782,Edeline,Prozescky,3747810.843
7529320922,Barn,Fitter,2383205.822
5209653671,Amelina,Ollerenshaw,1132270.334
8536831673,Lynnett,Rizzone,4316124.16
4768305710,Cordey,Polet,870980.957
2631573982,Land,Ovett,588497.519
2340556643,Aidan,Lemar,2685424.639
1851494962,Nicolai,Colls,4771305.291
4577501205,Freddy,MacMenamin,1220437.198
1413723489,Brena,Bruun,2288079.891
5055793193,Ina,Tournay,1589238.08
5685300375,Susannah,Harteley,1717186.969
3914815667,Marshall,Way,2636377.045
5363607659,Vivia,Brady,786763.896
8430060016,Joye,Swaffield,1422987.564
8878055063,Dean,Pedlar,790380.958
1845573031,Matt,Ambrozewicz,874754.473
9731774429,Tildi,Eldred,4480858.42
4705191879,Fianna,Soda,2055558.649
4078236465,Wallas,Graalmans,4706288.73
2706101910,Fanchon,Grelka,2384922.694
4639067196,Padriac,Kighly,2223279.412
9850249809,Lanie,Domleo,3396033.034
6038465755,Saunderson,Hinkensen,1559150.207
2971107658,Vivi,Longfoot,2183554.855
9327947802,Raimund,Crippes,4650815.195
2434890051,Andrew,Pomfrey,4370166.831
9648802769,Jolyn,Godwyn,4146140.957
5766367445,Zach,Willett,1245053.617
7601276145,Flossie,Worsham,2957843.401
1672281980,Web,Gildroy,1592120.492
7312377514,Gun,Gallety,2658735.751
3133099724,Emlen,Juppe,3148711.273
7981405205,Selia,Curgenuer,2141319.838
3519528420,Madison,Aldhouse,2114986.819
6520005586,Celestyna,Ravelus,382077.236
8740496826,Bern,Timperley,2389495.33
7462822047,Garreth,Leither,1140352.865
1341216484,Thelma,Constanza,2387261.456
1909743461,Barbe,Wanjek,4687732.487
7730845927,Merell,Drayson,840137.361
4043158173,Meris,Oxenden,1933994.618
8458711846,Hamlin,Paffot,2875771.303
3829857111,Belinda,Gosforth,4355930.712
1298599242,Hilliard,Footer,3221361.216
7718035726,Calhoun,Nowell,4461064.716
8406591058,Evaleen,Koppelmann,1762317.107
9901417556,Ollie,Lukes,1175136.811
8142768396,Garry,Whitnall,865729.025
3770471815,Helenelizabeth,Carvilla,1999505.172
9329959731,Pablo,Halgarth,59107.824
4682643117,Edgardo,Canizares,2400001.295
3611200306,Scot,Farny,3265721.676
8667297375,Lesley,Keppin,4042482.511
8796143446,Kattie,Climer,4845923.639
5804037541,Ania,Brockington,4541248.474
6122897002,Anica,Burgne,3740162.132
6351993726,Carolee,Ivatt,4189530.231
1032009973,Archibald,Itshak,238143.248
6064198215,Lynnet,Esh,3048779.962
9395236909,Paton,Peele,1411077.744
2305582995,Clayborne,Tuddenham,4708444.802
3169929276,Lena,Joblin,2095156.618
9696139734,Aurilia,Phillipp,4421281.488
8390391340,Connie,Denisard,4531963.544
4214247233,Maxwell,Abberley,289643.472
6836606836,Ulysses,Yosifov,937786.809
9297327649,Arlie,McNuff,3588878.703
2408323678,Felizio,Harnott,3224563.954
4449856397,Brigid,Ziem,2804789.647
2050560520,Idette,Habberjam,4652688.563
6195894055,Archie,Jowle,4169211.592
1378981406,Jeanette,Redwood,4412385.151
7452477375,Gale,Storre,4272967.74
2831431263,Lucina,Dionisi,1892769.65
6820095516,Nelie,Sprowles,4634437.622
7850364724,Terrie,Swatland,4947481.663
6767704038,Tammy,Kornel,1456724.79
5747258889,Eduard,Merrisson,2903331.562
6914019104,Oswell,Lamburne,3602443.663
8170101890,Dani,Speerman,3122290.377
2232279832,Jerry,Matt,4456081.476
6009673662,Ainslie,Laughnan,2557709.607
5306208841,Christye,Chamney,1440246.942
6238130285,Leesa,Elgar,1223643.48
6388847817,Fania,MacAllester,3333778.426
3463675314,Alexa,Ovett,2735138.293
8270122982,Hanson,Verecker,4004676.8
9370634199,Karim,Betteney,4119307.547
5380722816,Gigi,Stedall,1219043.503
3638694472,Alidia,Minelli,4204390.287
6092313277,Brody,Cancutt,790570.727
8231022723,Noel,Salamon,894590.101
9209413517,Emmye,de Wilde,4750843.536
5478548112,Dorian,Clunie,2572695.07
8436149906,Marshal,Hambling,1548154.721
2251618864,Marlo,Kaming,1357762.115
4738529080,Maribelle,Glazer,2104136.177
9364044099,Alonso,Pimer,252495.392
8024674298,Jenica,Cottee,78075.99
1000484681,Jamison,Skpsey,598451.251
7426962905,Andreas,De Courtney,785333.675
7050286860,Cally,Swaysland,4008705.077
7405940029,Savina,Garnsworth,48561.766
5551314933,Mame,Dible,4758032.547
1684240153,Karolina,Nuzzti,3640854.162
3670267659,Scotty,Ganiclef,2292995.374
2617904917,Mirabelle,Hannum,3837988.605
1304896337,Alyse,Titterton,4058253.341
3269825046,Malanie,Grigs,4080223.452
7824456773,Essa,Drohan,4920341.288
4492929397,Abraham,Bosomworth,2153229.441
9724746671,Nathalie,Chaize,1687830.818
1243791252,Seymour,Bourges,4618930.231
3660335582,Giacobo,Yeowell,2763471.696
6595256153,Kristyn,Windibank,1402050.344
3509330017,Dion,MacCarroll,1174739.286
2518126112,Ricky,Shovelbottom,961239.092
7828175870,Renard,Rubke,3395178.102
6243414270,Teriann,Druery,374221.991
5542672522,Gusta,Stairmond,571668.499
2603356226,Duffie,Meriel,987414.341
8700503326,Michaeline,Galier,2990842.778
5964727741,Arturo,Benettolo,4344619.284
1655936523,Kort,Kille,3054684.246
9515986370,Denys,Charnick,1637999.325
8976842077,Audra,Wylam,4651945
4261558130,Heall,Tallow,4916550.355
9167606821,Fey,Jerrans,3681571.599
1489411148,Casandra,Salterne,3762148.472
4663027885,Rosene,Siburn,3317948.039
3357551149,Jerrie,Tivenan,3673073.694
4914975101,Kathie,Vanyushkin,2673423.504
2418515725,Enoch,Mabee,2395525.307
3826745665,Viv,Phelps,2389816.607
8283087568,Jessie,Busek,2284800.193
2342822294,Miranda,Moreland,1989682.048
9745465107,Kaylee,Porte,3423053.074
8367512892,Chrotoem,Mayler,3183117.488
1902277085,Gretna,Scarce,3104415.78
9286284736,Josh,Torrie,210728.353
3737011561,Sibylla,Reynolds,1430434.55
9782730231,Bryana,Ball,4596691.38
4739596015,Vania,Goodhall,2397523.583
6305760210,Jerrie,Viggars,2607314.912
3989804182,Ab,Ormes,3587513.78
1595474453,Cristen,Bastiman,4484010.969
9831041985,Gates,Strange,1384214.76
3442515661,Bram,Haibel,101958.977
3576922142,Mahalia,Burnsall,2286686.556
8178338835,Marvin,Kydd,3476561.14
3214491157,Aubrey,Bowbrick,2901754.856
7184619712,Marv,Fagence,589471.323
1270113096,Boonie,Langstone,2649349.41
4949625305,Trumaine,Lyness,1708357.443
3611066933,Fletch,Laurenz,259447.455
5661201014,Brietta,Pithie,576050.085
7171934061,Ursola,Larmor,4407955.689
8672221865,Tracie,Dormand,1143108.366
2349354329,Lindy,De Biaggi,1787532.465
7304739300,Emilio,McCandless,3696492.929
4967096288,Lance,Saltmarsh,2117843.669
1996226964,Shoshanna,Eaglestone,4852056.791
6418805720,Claudius,Gallehawk,1061446.282
1573707538,Mychal,Mowatt,4922897.231
4780379731,Andre,Bramham,4588346.815
4489094925,Janifer,Fullerd,464667.505
2731463511,Lily,Halwill,577158.697
9850868174,Devin,Garthside,1623085.8
9835665530,Banky,Boissieux,4593025.016
4861282043,Dianne,Ronnay,1643194.924
1969066457,Kariotta,Cometson,1966223.494
1028585063,Renado,Ocklin,179856.929
6499763213,Sianna,Gatsby,2856051.291
9803312941,Gordon,Ovid,2829635.199
4551651370,Emmett,Kepling,3431407.349
1600993254,Kippar,Mohamed,1937303.231
7410505336,Cortney,MacCurley,2280762.236
4163308485,Jessika,Bernardeau,3217299.216
9463158279,Dawn,Danks,4448207.586
7443812773,Amalea,Molyneaux,2641149.518
6787398419,Teresina,Hackworth,1320707.913
8883373304,Hollyanne,Viger,3847049.307
7743179144,Tommy,Grund,3633612.881
3860474968,Nolana,Hardaker,65996.115
9688402432,Morgana,Burris,2559978.418
1891801350,Mallissa,Broseke,1448582.804
6563766898,Mireille,Pucker,765780.229
4116191322,Geralda,Jaffra,894264.099
6985615717,Simon,McCloy,934827.338
7261516682,Orbadiah,Doodney,4215556.873
1210442947,Gabriell,Loghan,3419168.415
9764754293,Shandee,Kensington,3068357.307
8949390960,Mirna,Colquete,4689358.115
3836634830,Carrie,Faulconbridge,2180706.489
2439536136,Brose,Van de Velde,2970667.869
2336731213,Melvin,Ailward,4066022.6
8183909321,Gibby,Keyden,2600103.821
4393688310,Cordie,Outhwaite,4759214.049
4494684908,Hermine,Brownlea,2650426.66
1504805897,Prinz,Neames,4443232.88
9659805556,Andee,Phil,4516914.907
5498077286,Lorianne,Langsbury,4390797.945
4946104149,Shaylah,Ickov,1344846.002
6069934857,Arlene,Gotecliffe,247156.55
7802988697,Marj,Rook,7501.521
5138439388,Sven,Waison,1085703.622
1584840505,Margarita,Corson,3366982.826
1613027142,Vanni,Dallaghan,4930247.486
4708004392,Aldwin,Kaufman,2736633.175
8446110657,Mallorie,Scholey,4800472.252
3929202884,Billye,Walder,375557.313
7274685338,Ninetta,Kiddy,4940950.975
9032672994,Emmy,Le feaver,2472073.963
8641017936,Madelena,Di Biasio,933511.832
9136148819,Reinwald,Dunnett,2192365.528
4889710458,Bailey,Lowles,2227854.066
5970685793,Morgana,Delea,4791458.548
5050298687,Elisha,Stubbe,991692.289
8105161955,Stephine,Jordison,3324285.665
8808773578,Ebonee,O Sullivan,2216964.558
1036118318,Hanson,Comport,4346690.995
7537818734,Orrin,Chattington,3456079.927
4644177852,Yovonnda,Yegorov,1765117.965
9899590801,Corina,Backshell,3810037.118
4298390388,Jamie,Tantrum,2073576.78
6723820411,Silvanus,Stivani,2408413.879
3201240577,Kial,Birdsall,1795781.901
4193643355,Tymon,Wyper,3894827.872
6818714614,Findley,Pinckard,3939066.645
6378156167,Pauletta,Borgnet,650370.392
9691679474,Efren,Jacmard,3388452.938
8545574795,Deloria,McCafferty,916215.547
1308847001,Shelby,Silveston,3434157.651
1785821084,Nelie,Beves,669398.832
9572508740,Diahann,Naisey,1401544.679
9099065185,Bail,Freda,3358884.312
4680370188,Alyse,MacPeice,414544.537
1675985232,Dido,Caswall,3636418.36
5482401977,Worthington,Morshead,362904.798
3124292524,Glenn,Gaule,919978.305
4891480627,Chrisy,Ord,1293556.858
7220793240,Colene,Somerset,12037.94
6419881529,Tabatha,Burchett,109690.055
8803359193,Cinda,Fihelly,1033947.907
2134585115,Allister,Strewther,4275510.534
5080201704,Bryna,Tunaclift,3869787.21
3143095174,Rory,Smittoune,341227.046
6325060345,Laurel,Thaller,3117831.808
3708821971,Joleen,Keeley,2484130.775
5147042842,Brant,Aubin,2266817.437
3874909534,Chane,Ciccottini,1020669.848
8176445616,Rouvin,Flewitt,3009290.537
2010902606,Jeanie,Plevin,1902438.192
9176761550,Helenka,Antonovic,4715796.968
5328919418,Milt,Berends,4605497.745
8639105227,Tove,Desborough,2801379.209
3352455181,Davey,Mossman,3906976.507
2124713502,Sylas,Nix,2425165.611
5031272327,Sancho,Logan,3356567.923
1623234442,Aharon,Matheson,3539180.997
3189927990,Spike,Butterley,4498886.15
2208935831,Obadiah,Matskevich,2276907.112
7357953606,Ailene,Kilshaw,627447.974
1464820002,Verine,Skoate,590062.059
9480862610,Patrizia,Yeabsley,3231711.162
2866525524,Boycie,Matzke,6393.894
4155162724,Revkah,Crocken,3348103.546
3562668250,Joycelin,D'Adda,2671868.504
9184839215,Michel,Antoniutti,641328.868
2492114930,Ema,Petley,1402821.948
6404339192,Orlan,Cumine,3789854.201
7093627043,Annabell,Puddefoot,3664886.46
7385317165,Dyann,Standeven,1764926.542
2319268281,Thaine,Best,520767.493
7816037074,Violet,Bernardino,1736720.899
8069296530,Juliann,Bercevelo,3625153.701
6911004992,Scottie,Criag,709833.565
4090181518,Gib,Pietrusiak,660766.902
2863350964,Dorene,Gaynesford,3637824.106
3567972452,Jeanie,Catlin,4599913.618
9492242778,Kiersten,Trott,614954.515
6520325877,Lemmie,Pinnocke,4658311.842
5904786707,Anna-maria,Peer,2154332.748
2131280425,Charin,MacDearmont,415558.601
9917549914,Daisie,Record,4735636.893
4374467318,Erv,Hamor,598205.615
2038220887,Caresa,Brownsill,4138678.452
3477231039,Tabatha,Willard,4682663.108
3104163193,Jacquelynn,McClosh,1632404.7
8290917123,Shaine,Drayn,4725599.971
5472386216,Carlee,Clayhill,2546383.162
3792940865,Freida,Calderhead,4603939.29
5024687682,Spense,Darwent,1752142.11
2147266041,Vicky,Newsome,1937060.714
5529435834,Gaylord,Ronchetti,9276.858
5977860025,Zola,Kibbey,4944158.598
8941805575,Fields,Rapson,2362045.46
3270834016,Terrance,Sewell,642970.84
7653174164,Giffie,Morphet,4512413.965
2265773402,Debee,Auton,1271352.779
2518584743,Roberta,Abrahmovici,3904436.007
6440223797,Moshe,Bugge,1632145.923
8111765056,Christiane,Bowbrick,3395654.136
9920918207,Reginald,Dillow,4240204.022
4861325736,Vicky,Suerz,2566808.458
1219659839,Itch,Labadini,4648144.359
3738847017,Sammy,Brimble,2712418.033
5081271999,Carroll,Izkovitch,3124764.191
4447096246,Ciro,Farny,1664096.49
7030403100,Shaun,Stickells,1863195.467
8041177721,Magnum,Skerme,1739943.753
5648500989,Shelagh,Cotterell,297266.537
8862088360,Doroteya,Jaulme,1427556.824
5905162092,Sean,Jakobssen,4010131.687
1559969834,Leontine,Powers,3772208.652
4611548706,Verne,Danet,3691176.383
8802642203,Farleigh,Pettman,682265.756
2157020380,Anthe,Domegan,739805.091
9148992300,Rozella,Katzmann,2115067.426
5257416841,Borden,Abelov,4671907.535
2180639351,Berke,Lune,4707169.181
5507454611,Cammy,Fenna,2198470.194
9761185638,Barbara-anne,Cleaton,2854284.027
8873027442,Kimbra,Buggs,2427883.327
7832766542,Giorgia,Randleson,701356.292
1516422792,Michael,Mustard,2390277.959
5333460587,Cass,Baldry,2222335.903
3142999903,Dominik,Chislett,3090025.02
6721423712,Lettie,Hullett,2264889.274
4765767209,Ric,Revance,2963270.789
5901202235,Ethe,Egerton,4488949.186
4989317750,Mareah,Tomet,802490.075
7282106652,Merilyn,Moynham,672455.438
5785317950,Elane,Sharer,3161060.975
8180346380,Gabriellia,Luten,1011930.764
2452299136,Pail,Goodlip,1648105.029
2839677181,Osborn,Boomes,182484.546
6060132519,Derril,Beirne,3704758.765
8108687752,Deborah,McQuilliam,13826.547
8960155121,Teresina,Gislebert,3741160.63
5560035608,Viviyan,Girard,1302026.861
1025822101,Renate,Povlsen,2096141.377
4460058101,Gerladina,Petroulis,4588487.583
8116795135,Benn,Sakins,4420785.202
3603953773,Torre,Kitlee,3394801.843
5291613704,Mortimer,Jakobssen,4946374.974
8808220623,Myrle,Tiptaft,3599899.102
5612352214,Lay,Ketcher,847989.325
9004093015,Beck,De Ruel,2434302.829
4948827684,Pet,Shorthill,3431304.897
2570050741,Agathe,Canero,4620908.332
7752196859,Daven,Upward,3482650.39
6997500947,Kassandra,MacCorkell,2203673.729
1160506106,Linzy,Crosskell,2955557.973
3306488629,Fanechka,Lebbon,1900674.029
1353894243,Carly,Pencott,3940651.148
8947763275,Tonya,Rakes,4287639.216
2791356811,Durward,Wiper,3938142.178
7104893637,Kristofor,Morena,247436.191
4609726702,Arch,Bunn,2220413.11
7542023593,Nefen,Alennikov,3650286.561
9997953463,Ardyth,MacAskill,1754108.28
4164501933,Coletta,McCully,3472502.329
2589587300,Harv,Cherrison,880622.494
2267091593,Cissy,Grosvenor,4450519.559
5312206163,Martguerita,Whaymand,1479447.388
2198276029,Ashley,Roman,3230318.109
4486379510,Aurea,Chstney,3277185.096
4467010809,Siffre,Van Der Walt,2980182.873
8092048916,Antonius,Fattori,2184445.068
5631847014,Husain,Hartill,2662016.046
6861648025,Jerad,Vasile,995425.896
6972322758,Joann,Paddick,540741.388
3422890250,Clevie,Brands,498225.376
9532394799,Fraze,Syddall,2800154.806
2444027534,Cathrine,Allderidge,3049950.845
4055959453,Rodrick,Barnwell,1883137.812
7225227864,Des,Tattersdill,1691358.272
4167144244,Helen,Corhard,2696603.886
9847514612,Bill,McClymont,3269608.523
9671397095,Newton,Baglin,4632569.793
4478757604,Filia,Dillow,309779.563
1677194799,Faulkner,Gummory,2877054.408
8983843604,Lorry,Fines,4497338.201
5377110539,Carson,Zammitt,4346974.758
3265488277,Bennett,Pepin,1515310.117
6471309798,Dani,Arrington,2371526.284
6467997675,Huberto,Phippin,88081.417
4238303037,Hiram,Sullivan,1929552.977
3519063761,Maible,Hawler,1387398.173
3841874585,Ettie,Wearden,2300634.48
4817932444,Davina,Tourot,2886908.205
5989106720,Zebedee,Belsey,1008742.456
6128255976,Gertie,Blaiklock,3706930.874
2213030390,Debee,Thomsen,4427952.041
6202663064,Bella,Weatherall,1816485.179
8661023821,Cob,Shoebotham,3569698.157
3746514099,Stavros,Asty,3078363.28
8126048022,Theodoric,Bleakley,1479891.149
3611825221,Christie,Wyne,758082.135
2537563149,Orren,Blamphin,1289374.252
9869237663,Shawn,Climo,3583418.95
1185663865,Josh,Matis,4075699.472
5489340278,Hilarius,Vardie,4144387.249
4868882274,Gunner,Tremonte,4394002.118
2071805451,Leonanie,Iacofo,3174060.549
7880078025,Eugene,Sagg,4484449.21
9036837708,Ettore,O'Bradden,2255490.33
5135657421,Bonnee,Cockburn,2168088.109
7882345891,Stephanus,Bouskill,479615.654
3556116445,Kippie,Brafield,2271809.892
8926168750,Archy,Upham,124709.305
7772281520,Vivian,Szymanowski,4978692.325
5537481344,Hamil,Watters,4275458.798
2817236879,Virgie,Kybbye,3282017.867
1609588084,Blondelle,Ivanisov,4409028.3
8640246738,Bartolomeo,Hargate,167042.818
5142904169,Stephanus,Painter,4056296.592
8143550175,Philip,Glyn,2716538.882
6440318749,Miner,Shimon,4002492.956
7131109151,Gwenneth,Brisard,1149854.702
5786366083,Moyna,Fawltey,289076.947
9301433017,Edgard,Dummigan,361417.78
9980450119,Hailey,Wison,4170284.23
1905688113,Ardra,Voisey,2402262.921
6030445806,Ingmar,Bellow,4654220.933
5041703374,Wynn,Belsher,816061.672
6354612715,Orel,Lockhead,4545323.331
3167089746,Lorilyn,Harm,3091033.457
8824638675,Yoshiko,Horsell,3167784.818
7777258534,Gertruda,Keijser,3291360.188
8644354398,Jeramie,Crabbe,4487117.26
9063060768,Elsy,Saffer,1275497.24
1875607662,Toni,Bailles,2089711.915
5622686437,Taylor,Ebdin,1142679.613
8138222880,Luella,Varvell,1764877.819
7586417941,Yehudit,Morlon,3090886.54
3060456425,Allyn,Flower,2410174.759
6219974191,Gaultiero,Dener,4631718.081
6384021133,Sybilla,Werendell,2882224.958
6417735904,Broderick,Tallboy,2917860.166
5051307912,Rem,Flawn,287387.51
3274357814,Sibel,Stanlack,650352.657
4602332758,Hurlee,Standall,4478947.19
1677342949,Min,Waistell,591258.614
8097430718,Nil,Minger,3605506.607
3706116517,Leigh,Roles,3543663.079
8688809018,Ayn,Gilbanks,3738490.438
5215837760,Mordecai,Le Friec,4323503.593
7453978989,Arlyn,Twidle,2924940.628
1081626623,Angela,Hawkins,2530787.068
9639484091,Caspar,Lampen,708436.533
9676523318,Kit,Redwood,1752355.451
1556186853,Daveen,Corro,3708621.099
4370674580,Georgeanne,Lease,3920999.328
8104848645,Tami,Southey,4931670.286
8294327618,Jermayne,Muscroft,3465090.559
3851045809,Charmane,Street,4090103.186
4197163012,Jesse,Norbury,2128494.957
4330859680,Trista,Sturte,942774.84
3986255710,Orin,Boulter,581854.269
6286061014,Ynez,Ambrose,3984643.931
6035208158,Brooks,Lindenboim,3837676.173
8066755627,Holly-anne,Hansed,4527972.438
1190891597,Carri,Thurber,2289950.425
5413154334,Claudelle,Silverthorn,3982226.386
2775272864,Cirstoforo,Garnam,235353.521
3143590373,Marylinda,Yegorchenkov,3407836.363
4025987928,Myranda,Richmond,320057.156
9825587147,Currie,Sains,4724337.066
4036794227,Lorne,Parkman,3406042.836
2218379829,Rosie,Colaton,2244759.897
7512939712,Dorian,Giraudot,4768211.428
5272775491,Chlo,Auguste,3856490.665
5212622412,Arney,Tellett,256742.945
6790993796,Rufus,Crummie,949929.238
7037738267,Hebert,Selland,2741986.248
5453900865,Dag,Simester,3223509.008
9689132071,Cristen,Hune,4471292.921
8505358308,Kipper,Diche,1327377.162
2080889121,Bobina,Yurchishin,2419317.967
5324303890,Henka,Awty,1509342.714
1153646245,Rodie,Midlane,2424359.763
5987343623,Nancie,Cordy,3009835.129
6437087843,Sallyanne,Seaborne,4443612.911
9034476030,Rabi,Whye,3329483.829
5237341586,Oralla,Gonthard,4514952.904
6262406730,Karney,Tape,2185182.135
3604124507,Claudia,Tremmel,969750.266
9091820732,Evangelina,Chantler,3482272.001
8054028656,Donny,Arndtsen,2732963.693
1190991026,Neville,Forsdike,1064825.546
8060619971,Emilie,Aubray,2466349.449
